Citadel | Scar White | White | Warm White | Base
Citadel | Wraithbone | White | Bone White | Base
Citadel | Grey Seer | Grey | Light Grey | Base
Citadel | Rakarth Flesh | Flesh | Bone Flesh | Base
Citadel | Mechanicus Standard Grey | Grey | Neutral Grey | Base
Citadel | Corvus Black | Black | Soft Black | Base
Citadel | Abaddon Black | Black | Pure Black | Base

Citadel | Leadbelcher | Metallic | Steel | Base
Citadel | Iron Hands Steel | Metallic | Dark Steel | Base
Citadel | Grey Knights Steel | Metallic | Bright Steel | Base
Citadel | Retributor Armour | Metallic | Gold | Base
Citadel | Auric Armour Gold | Metallic | Bright Gold | Base
Citadel | Runelord Brass | Metallic | Brass | Base
Citadel | Screaming Bell | Metallic | Copper | Base

Citadel | Yriel Yellow | Yellow | Bright Yellow | Base
Citadel | Fire Dragon Bright | Orange | Bright Orange | Base
Citadel | Jokaero Orange | Orange | Mid Orange | Base
Citadel | Tau Light Ochre | Brown | Ochre | Base
Citadel | Zamesi Desert | Yellow | Earth Yellow | Base
Citadel | Imperial Fist | Yellow | Contrast Yellow | Contrast
Citadel | Magmadroth Flame | Orange | Bright Flame | Contrast
Citadel | Fuegan Orange | Shade | Orange Shade | Shade

Citadel | Zandri Dust | Brown | Light Tan | Base
Citadel | Krieg Khaki | Brown | Military Tan | Base
Citadel | Ogryn Camo | Green | Earth Olive | Base
Citadel | XV-88 | Brown | Deep Ochre | Base
Citadel | Skrag Brown | Brown | Mid Brown | Base
Citadel | Doombull Brown | Brown | Red Brown | Base
Citadel | Rhinox Hide | Brown | Dark Brown | Base
Citadel | Dryad Bark | Brown | Very Dark Brown | Base
Citadel | Skeleton Horde | Brown | Bone | Contrast
Citadel | Snakebite Leather | Brown | Leather | Contrast
Citadel | Garaghak’s Sewer | Brown | Dirty Brown | Contrast

Citadel | Wild Rider Red | Red | Bright Red | Base
Citadel | Evil Sunz Scarlet | Red | Mid Bright Red | Base
Citadel | Mephiston Red | Red | Base Red | Base
Citadel | Khorne Red | Red | Dark Red | Base
Citadel | Baal Red | Red | Contrast Red | Contrast
Citadel | Carroburg Crimson | Shade | Crimson Shade | Shade
Citadel | Flesh Tearers Red | Red | Dark Contrast Red | Contrast
Citadel | Screamers Pink | Pink | Bright Pink | Base
Citadel | Tuskgor Fur | Pink | Muted Pink | Base
Citadel | Bugman’s Glow | Flesh | Base Skin | Base

Citadel | Nurgling Green | Green | Pale Green | Base
Citadel | Elysian Green | Green | Natural Green | Base
Citadel | Ork Flesh | Green | Light Green | Base
Citadel | Waaagh! Flesh | Green | Mid Green | Base
Citadel | Deathworld Forest | Green | Dark Green | Base
Citadel | Death Guard Green | Green | Muted Green | Base
Citadel | Warpstone Green | Green | Bright Toxic Green | Base
Citadel | Moot Green | Green | Bright Neon Green | Base
Citadel | Skarsnik Green | Green | Pale Green | Base
Citadel | Gauss Blaster Green | Green | Neon Green | Base
Citadel | Sybarite Green | Green | Teal Green | Base
Citadel | Sotek Green | Blue | Teal Blue | Base
Citadel | Temple Guard Blue | Blue | Teal Blue | Base
Citadel | Incubi Darkness | Blue | Dark Teal | Base
Citadel | Stinking Scorpion Green | Green | Contrast Toxic Green | Contrast

Citadel | Kantor Blue | Blue | Dark Blue | Base
Citadel | Macragge Blue | Blue | Mid Blue | Base
Citadel | Macragge Blue (Air) | Blue | Airbrush Blue | Air
Citadel | Calgar Blue | Blue | Light Blue | Base
Citadel | The Fang | Blue | Grey Blue | Base
Citadel | Baharroth Blue | Blue | Light Cyan Blue | Base
Citadel | Pylar Glacier | Blue | Contrast Blue | Contrast

Citadel | Apothecary White | Contrast | White | Contrast
Citadel | Black Templar | Contrast | Black | Contrast
Citadel | Black Legion | Contrast | Black | Contrast
Citadel | Skeleton Horde | Contrast | Bone | Contrast
Citadel | Snakebite Leather | Contrast | Leather | Contrast
Citadel | Garaghak’s Sewer | Contrast | Dirty Brown | Contrast
Citadel | Magmadroth Flame | Contrast | Orange | Contrast
Citadel | Baal Red | Contrast | Red | Contrast
Citadel | Imperial Fist | Contrast | Yellow | Contrast
Citadel | Flesh Tearers | Contrast | Deep Red | Contrast
Citadel | Stinking Scorpion Green | Contrast | Toxic Green | Contrast
Citadel | Pylar Glacier | Contrast | Blue | Contrast

Citadel | Nuln Oil | Shade | Black Shade | Shade
Citadel | Agrax Earthshade | Shade | Brown Shade | Shade
Citadel | Reikland Fleshshade | Shade | Flesh Shade | Shade
Citadel | Biel-Tan Green | Shade | Green Shade | Shade
Citadel | Athonian Camoshade | Shade | Green-Brown | Shade
Citadel | Fuegan Orange | Shade | Orange Shade | Shade

Citadel | Nuln Oil | Shade | Black Shade | Shade
Citadel | Agrax Earthshade | Shade | Brown Shade | Shade
Citadel | Reikland Fleshshade | Shade | Flesh Shade | Shade
Citadel | Biel-Tan Green | Shade | Green Shade | Shade
Citadel | Athonian Camoshade | Shade | Green-Brown | Shade
Citadel | Fuegan Orange | Shade | Orange Shade | Shade

Citadel | Lahmian Medium | Medium | Glaze Medium | Technical
Citadel | Typhus Corrosion | Effect | Rust | Technical
Citadel | Nurgle’s Rot | Effect | Toxic Slime | Technical
Citadel | Nihilakh Oxide | Effect | Verdigris | Technical
Citadel | Praxeti White | Effect | Highlight | Technical
Citadel | Necron Compound | Effect | Drybrush Metal | Technical

Citadel | Carroburg Crimson | Shade | Crimson Shade | Shade
Citadel | Fuegan Orange | Shade | Orange Shade | Shade
Citadel | Agrellan Earth Texture | Texture | Crackle Earth | Technical
Citadel | Agrellan Badland Texture | Texture | Dry Earth | Technical
Citadel | Martian Ironearth | Texture | Red Earth | Technical
Citadel | Martian Ironcrust | Texture | Crackle Red Earth | Technical

Citadel | Stormshield | Medium | Protective Varnish | Technical
Citadel | Ardcoat | Medium | Gloss Varnish | Technical
Citadel | Contrast Medium | Medium | Contrast Thinner | Technical
Citadel | Lahmian Medium (Layer Fix Entry) | Medium | Glaze Medium | Technical