Vallejo | Off White (71.270) | White | Warm Off White | Model Air
Vallejo | Dead White (72.001) | White | Pure White | Base
Vallejo | Deck Tan (70.986) | White | Beige White | Base
Vallejo | Wolf Grey (72.047) | Grey | Light Cool Grey | Base
Vallejo | Stonewall Grey (72.049) | Grey | Neutral Mid Grey | Base
Vallejo | Cold Grey (72.050) | Grey | Cool Grey | Base
Vallejo | Black Grey (70.862) | Black | Soft Black | Base
Vallejo | Black (72.051) | Black | Pure Black | Base

Vallejo | Gunmetal (70.863) | Metallic | Gunmetal | Model Color
Vallejo | Silver (72.052) | Metallic | Bright Silver | Base
Vallejo | Gunmetal (72.054) | Metallic | Dark Gunmetal | Base
Vallejo | Polished Gold (72.055) | Metallic | Gold | Base
Vallejo | Glorious Gold (72.056) | Metallic | Bright Gold | Base
Vallejo | Bright Bronze (72.057) | Metallic | Bronze | Base
Vallejo | Brassy Brass (72.058) | Metallic | Brass | Base
Vallejo | Hammered Copper (72.059) | Metallic | Copper | Base
Vallejo | Tinny Tin (72.060) | Metallic | Dark Metal | Base

Vallejo | Pale Flesh (72.003) | Flesh | Light Flesh | Base
Vallejo | Elf Skin Tone (72.004) | Flesh | Pink Flesh | Base
Vallejo | Sunny Skin Tone (70.845) | Flesh | Warm Flesh | Base
Vallejo | Cadmium Skin (72.099) | Flesh | Mid Flesh | Base
Vallejo | Bronze Flesh Tone (72.036) | Flesh | Tanned Flesh | Base
Vallejo | Dark Flesh Tone (72.044) | Flesh | Deep Flesh | Base

Vallejo | Khaki (72.061) | Brown | Light Tan | Base
Vallejo | Desert Yellow (72.063) | Brown | Earth Yellow | Base
Vallejo | Terracotta (72.065) | Brown | Red Earth | Base
Vallejo | Tan (72.066) | Brown | Neutral Tan | Base
Vallejo | Japanese Uniform (70.923) | Brown | Military Tan | Base
Vallejo | Leather Brown (72.040) | Brown | Leather | Base
Vallejo | Beastly Brown (72.043) | Brown | Dark Brown | Base
Vallejo | Charred Brown (72.045) | Brown | Very Dark Brown | Base
Vallejo | Earth (72.062) | Brown | Dirt Brown | Base

Vallejo | Ice Yellow (70.858) | Yellow | Pale Yellow | Base
Vallejo | Moon Yellow (72.005) | Yellow | Mid Yellow | Base
Vallejo | Sun Yellow (72.006) | Yellow | Primary Yellow | Base
Vallejo | Plague Brown (72.039) | Yellow | Dirty Yellow | Base
Vallejo | Orange Fire (72.008) | Orange | Bright Orange | Base

Vallejo | Bloody Red (72.010) | Red | Bright Red | Base
Vallejo | Gory Red (72.011) | Red | Mid Red | Base
Vallejo | Scarlett Red (72.012) | Red | Light Red | Base

Vallejo | Hexed Lichen (72.015) | Purple | Muted Purple | Base
Vallejo | Royal Purple (72.016) | Purple | Mid Purple | Base
Vallejo | Royal Purple (70.810) | Purple | Deep Shadow Purple | Base
Vallejo | Violet Red (70.812) | Purple | Warm Red-Purple Bridge | Base
Vallejo | Blue Violet (70.811) | Purple | Cool Blue-Purple | Base

Vallejo | Sunrise Blue (72.118) | Blue | Light Blue | Base
Vallejo | Ultramarine Blue (72.022) | Blue | Primary Blue | Base
Vallejo | Magic Blue (72.021) | Blue | Mid Blue | Base
Vallejo | Electric Blue (72.023) | Blue | Bright Blue | Base
Vallejo | Turquoise (72.024) | Blue | Teal Blue | Base
Vallejo | Night Blue (72.019) | Blue | Dark Blue | Base
Vallejo | Dark Sea Blue (70.898) | Blue | Deep Teal Blue | Base
Vallejo | Field Blue (70.964) | Blue | Military Blue | Base

Vallejo | Lime Green (70.827) | Green | Bright Green | Base
Vallejo | Yellow Green (70.954) | Green | Yellow-Green | Base
Vallejo | Goblin Green (72.030) | Green | Classic Green | Base
Vallejo | Elysian Green (72.031) | Green | Natural Green | Base
Vallejo | Jade Green (72.026) | Green | Teal Green | Base
Vallejo | Escorpena Green (72.032) | Green | Deep Green | Base
Vallejo | Dark Green (72.028) | Green | Deep Forest | Base
Vallejo | Olive Grey (70.888) | Green | Muted Olive | Base
Vallejo | Yellow Olive (72.064) | Green | Earth Olive | Base
Vallejo | Cayman Green (72.067) | Green | Tropical Green | Base
Vallejo | Dead Flesh (72.035) | Green | Sickly Green | Base
Vallejo | Sick Green (72.029) | Green | Toxic Green | Base
Vallejo | Heavy Blackgreen (72.147) | Green | Very Dark Green | X-Opaque
Vallejo | Dark Sea Green (70.868) | Green | WWII Grey-Green | Base
Vallejo | German Uniform (70.920) | Green | Krieg Green | Base
Vallejo | German Field Grey (70.830) | Green | WWII Grey-Green | Base
Vallejo | Smokey Ink (72.068) | Green | Ink Utility | Ink

Vallejo | Yellow Ink (72.085) | Ink | Yellow | Ink
Vallejo | Red Ink (72.086) | Ink | Red | Ink
Vallejo | Violet Ink (72.087) | Ink | Purple | Ink
Vallejo | Blue Ink (72.088) | Ink | Blue | Ink
Vallejo | Green Ink (72.089) | Ink | Green | Ink
Vallejo | Black Green Ink (72.090) | Ink | Dark Green | Ink
Vallejo | Skin Wash Ink (72.093) | Ink | Skin Tone | Ink
Vallejo | Black Ink (72.094) | Ink | Black | Ink

Vallejo | Gloss Varnish (70.510) | Medium | Gloss | Varnish
Vallejo | Matt Varnish (70.520) | Medium | Matte | Varnish
Vallejo | Glaze Medium (70.596) | Medium | Glaze | Medium

Vallejo | Fluorescent Orange (70.733) | Fluorescent | Orange | Effect
Vallejo | Fluorescent Blue (70.736) | Fluorescent | Blue | Effect
Vallejo | Fluorescent Green (70.737) | Fluorescent | Green | Effect

Vallejo | Surface White | Primer | White | Primer
Vallejo | Surface Grey | Primer | Grey | Primer
Vallejo | Surface Black | Primer | Black | Primer
Vallejo | Thinner | Utility | Thinner | Tool
Vallejo | Cleaner | Utility | Cleaner | Tool

Vallejo | Black Lava (26.214) | Effect | Lava | Texture
Vallejo | Desert Sand (26.217) | Effect | Sand | Texture
Vallejo | Dark Earth (26.218) | Effect | Earth | Mud
Vallejo | Brown Earth (26.219) | Effect | Earth | Mud
Vallejo | Pigment Binder (26.233) | Effect | Binder | Medium
Vallejo | Snow (26.820) | Effect | Snow | Texture

Vallejo | Burnt Umber Pigment | Pigment | Earth Brown | Weathering
Vallejo | Natural Umber Pigment | Pigment | Mid Earth | Weathering
Vallejo | Light Sienna Pigment | Pigment | Light Earth | Weathering
Vallejo | Red Earth Pigment | Pigment | Oxide Earth | Weathering
Vallejo | European Dust Pigment | Pigment | Urban Dust | Weathering
Vallejo | Dark Steel Pigment | Pigment | Metallic Dust | Weathering
Vallejo | Black Smoke Pigment | Pigment | Soot | Weathering
Vallejo | Sand Yellow Pigment | Pigment | Desert Sand | Weathering

Vallejo | Thick Mud Texture | Texture | Wet Mud | Terrain
Vallejo | Dry Mud Texture | Texture | Cracked Earth | Terrain
Vallejo | Earth Texture Paste | Texture | General Earth | Terrain
Vallejo | Sand Texture Paste | Texture | Fine Sand | Terrain
Vallejo | Crackle Medium | Texture | Dry Crackle | Effect
Vallejo | Snow Texture Paste | Texture | Snow Build | Terrain
Vallejo | Water Texture Gel | Texture | Still Water | Effect
Vallejo | Ice Texture Gel | Texture | Frozen Surface | Effect

Vallejo | Rust Streaking Effect | Fluid | Rust | Weathering
Vallejo | Oil Stain Effect | Fluid | Grease | Weathering
Vallejo | Engine Grime Effect | Fluid | Mechanical Dirt | Weathering
Vallejo | Panel Line Wash (Enamel-style) | Fluid | Detail Wash | Weathering
Vallejo | Chipping Medium | Fluid | Paint Wear | Weathering